Wikipedia_movie_ID,Movie_name,Movie_release_date,Movie_box_office_revenue,Movie_runtime,Movie_Languages,Movie_Countries,Movie_Genres,Year,Month,Revenue_with_inflation,log_revenues
18487239,Vice Versa,1988-03-11,13664060.0,98.0,['English Language'],['United States of America'],"['Drama', 'Comedy', 'Film adaptation', 'Fantasy', 'Family Film', 'Teen']",1988,3.0,33802666.77345731,17.33605025596391
2002258,Halloween 4: The Return of Michael Myers,1988-10-21,17768757.0,92.0,['English Language'],['United States of America'],"['Cult', 'Horror', 'Slasher', 'Teen', 'Indie']",1988,10.0,43957020.96225697,17.598722918193783
9723255,Out of the Dark,1988-06,419428.0,86.0,[],['United States of America'],"['Thriller', 'Horror', 'Erotica', 'Psychological thriller', 'Mystery', 'Comedy', 'Slasher']",1988,,1037596.7991546914,13.852417827124844
26514248,The House on Carroll Street,1988-03-04,459824.0,101.0,['English Language'],['United States of America'],"['Thriller', 'Period piece', 'Drama', 'Suspense', 'Political thriller', 'Romance Film', 'Political drama']",1988,3.0,1137529.9469146237,13.944369756418606
5800622,The Bear,1988-10-19,31753898.0,96.0,['English Language'],"['United States of America', 'France']","['Family Film', ""Children's"", 'Drama', 'Adventure', 'Family Drama']",1988,10.0,78553990.01851225,18.17929671728306
1118809,Crocodile Dundee II,1988-05-19,239606210.0,108.0,['English Language'],"['United States of America', 'Australia']","['Action/Adventure', 'Action', 'Adventure Comedy', 'Adventure', 'Comedy']",1988,5.0,592746875.6344041,20.200278011929054
27756613,The In Crowd,1988,124880.0,95.0,['English Language'],['United States of America'],"['Romantic drama', 'Period piece', 'Drama', 'Romance Film', 'Dance']",1988,,308932.8520710059,12.640879225051675
24771643,We Think the World of You,1988,20998.0,94.0,['English Language'],['United Kingdom'],"['LGBT', 'Indie', 'Period piece', 'Drama', 'Comedy', 'Film adaptation']",1988,,51945.64404057481,10.857953143937248
1357356,Tapeheads,1988-10-21,343786.0,93.0,['English Language'],['United States of America'],"['Media Satire', 'Indie', 'Drama', 'Comedy', 'Political cinema', 'Political drama']",1988,10.0,850470.7677937447,13.653545319614489
129368,Rain Man,1988-12-12,354825435.0,133.0,"['Italian Language', 'English Language']",['United States of America'],"['Road movie', 'Family Drama', 'Drama', 'Melodrama']",1988,12.0,877780538.2918427,20.592907163967663
3038038,A Nightmare on Elm Street 4: The Dream Master,1988-08-19,49369899.0,93.0,['English Language'],['United States of America'],"['Horror', 'Slasher', 'Teen', 'Supernatural']",1988,8.0,122133117.4289518,18.620622134318527
22628938,The Rescue,1988-08-05,5855392.0,97.0,['English Language'],['United States of America'],"['Action', 'Drama', 'Adventure']",1988,8.0,14485289.482333051,16.488644173958832
2546472,Friday the 13th Part VII: The New Blood,1988-05-13,19170001.0,112.0,['English Language'],['United States of America'],"['Cult', 'Horror', 'Slasher', 'Teen']",1988,5.0,47423471.197421804,17.67462783704903
1239400,The Land Before Time,1988-11-18,84460846.0,71.0,"['French Language', 'Japanese Language', 'Italian Language', 'English Language', 'German Language']","['United States of America', 'Ireland']","['Adventure', ""Children's/Family"", 'Costume drama', 'Animation', ""Children's"", 'Fantasy', 'Comedy', 'Coming of age', 'Family Film', ""Children's Fantasy""]",1988,11.0,208942425.0729501,19.157569293858163
574909,Alien Nation,1988-10-07,32155047.0,90.0,['English Language'],['United States of America'],"['Thriller', 'Buddy film', 'Science Fiction', 'Drama']",1988,10.0,79546367.53833474,18.19185064908243
364541,Ernest Saves Christmas,1988-11-11,28202109.0,91.0,['English Language'],['United States of America'],"['Christmas movie', ""Children's"", 'Comedy', 'Family Film', 'Slapstick']",1988,11.0,69767440.48516484,18.060677990208323
9932614,Heartbreak Hotel,1988-09-30,5509417.0,101.0,['English Language'],['United States of America'],"['Screwball comedy', 'Comedy']",1988,9.0,13629403.48381234,16.427740037770935
670386,Bull Durham,1988-06-15,50888729.0,108.0,['English Language'],['United States of America'],"['Romantic comedy', 'Sports', 'Romance Film', 'Comedy', 'Baseball']",1988,6.0,125890456.3439983,18.650922692678268
845738,Frantic,1988-02-26,17637950.0,120.0,"['French Language', 'English Language']","['France', 'United States of America']","['Thriller', 'Mystery', 'Action', 'Psychological thriller', 'Action/Adventure']",1988,2.0,43633425.674133554,17.59133405850008
9125100,The Accidental Tourist,1988-12-23,32632093.0,121.0,['English Language'],['United States of America'],"['Romantic drama', 'Romance Film', 'Drama']",1988,12.0,80726501.91813186,18.20657747980106
957942,Tequila Sunrise,1988-12-02,105932000.0,116.0,"['English Language', 'Spanish Language']",['United States of America'],"['Thriller', 'Crime Fiction', 'Crime Drama', 'Action/Adventure', 'Drama', 'Romantic drama']",1988,12.0,262058575.31699067,19.38407860664952
673694,Young Guns,1988-08-10,45661556.0,103.0,['English Language'],['United States of America'],"['Thriller', 'Crime Fiction', 'Western', 'Action', 'Comedy']",1988,8.0,112959278.70819949,18.542537946315232
27356642,You Can't Hurry Love,1988-01-20,333152.0,92.0,['English Language'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy']",1988,1.0,824163.9776838545,13.62212479113684
5215498,The Moderns,1988-04-15,2011497.0,126.0,['English Language'],['United States of America'],"['Ensemble Film', 'Indie', 'Comedy-drama', 'Period piece', 'Drama', 'Comedy', 'Romantic drama', 'Romance Film']",1988,4.0,4976117.113567201,15.42016044880892
603557,The Beast,1988,161004.0,104.0,"['English Language', 'Pashto language']",['United States of America'],"['Drama', 'War film']",1988,,398297.76517328824,12.894955158240833
4380331,Shoot to Kill,1988-02-12,29300090.0,110.0,['English Language'],['United States of America'],"['Thriller', 'Crime Thriller', 'Action', 'Adventure', 'Action/Adventure']",1988,2.0,72483667.27768385,18.098871815517295
2378500,Bird,1988-05,2181286.0,160.0,['English Language'],['United States of America'],"['Biography', 'Musical', 'Drama', 'Biopic [feature]', 'Biographical film', 'Musical Drama']",1988,,5396147.542941674,15.501195838957036
2441439,Two Moon Junction,1988-04-22,1547397.0,104.0,['English Language'],['United States of America'],"['Thriller', 'Erotica', 'Softcore Porn', 'Drama', 'Romantic drama', 'Romance Film', 'Indie']",1988,4.0,3828009.036644125,15.15785539222203
31039968,Hanna's War,1988-11-23,139796.0,145.0,"['English Language', 'Hungarian language']",['United States of America'],"['Biography', 'Drama', 'War film']",1988,11.0,345832.61521555367,12.75371016593158
20935471,Grievous Bodily Harm,1988-10-27,82267.0,135.0,['English Language'],['Australia'],"['Crime Fiction', 'Thriller', 'Drama', 'Psychological thriller']",1988,10.0,203515.20612848687,12.223496004063271
5457037,Betrayed,1988-08-26,25816139.0,127.0,['English Language'],"['United States of America', 'Japan']","['Crime Fiction', 'Thriller', 'Japanese Movies', 'Drama', 'Suspense', 'Political thriller', 'Crime Thriller']",1988,8.0,63864937.946280636,17.972281066819626
3293089,Bulletproof,1988,807947.0,93.0,['English Language'],['United States of America'],"['Crime Fiction', 'Action/Adventure', 'Action', 'Thriller']",1988,,1998729.748816568,14.508022411154805
11064746,Dominick and Eugene,1988-12-23,3076031.0,110.0,['English Language'],['United States of America'],"['Family Drama', 'Drama', 'Indie', 'Melodrama']",1988,12.0,7609601.456508875,15.844921357442658
13123591,Illegally Yours,1988-05-13,259019.0,102.0,['English Language'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Screwball comedy', 'Comedy']",1988,5.0,640770.9674133558,13.370427366926751
4151108,High Spirits,1988-11-18,8578231.0,98.0,['English Language'],"['United States of America', 'Ireland', 'United Kingdom']","['Horror', 'Fantasy Comedy', 'Fantasy', 'Comedy', 'Haunted House Film']",1988,11.0,21221151.253634825,16.8705089429129
597576,The Thin Blue Line,1988-08-25,1209846.0,106.0,['English Language'],['United States of America'],"['Crime Fiction', 'Mystery', 'Indie', 'Documentary']",1988,8.0,2992962.6469146237,14.911774306608152
4082935,Jack's Back,1988-05-06,492519.0,97.0,['English Language'],['United States of America'],"['Crime Fiction', 'Thriller', 'Horror', 'Psychological thriller', 'Mystery', 'Slasher']",1988,5.0,1218412.0705409974,14.013058987392707
3745287,Hellbound: Hellraiser II,1988-12-23,12090735.0,99.0,['English Language'],['United Kingdom'],"['Cult', 'Horror', 'Slasher', 'Supernatural']",1988,12.0,29910516.072907858,17.21372068465012
6150355,Prison,1988,354704.0,102.0,['English Language'],['United States of America'],['Horror'],1988,,877480.1278106509,13.684809587696096
500622,Mystic Pizza,1988-10-21,12793213.0,105.0,['English Language'],['United States of America'],"['Romantic comedy', 'Ensemble Film', 'Indie', 'Comedy-drama', 'Coming of age', 'Comedy', 'Drama', 'Romantic drama', 'Romance Film']",1988,10.0,31648332.633262888,17.27019602375325
1160412,Rambo III,1988,189015611.0,102.0,"['English Language', 'Russian Language']",['United States of America'],"['Thriller', 'Action/Adventure', 'Action Thrillers', 'Action', 'War film']",1988,,467593944.5241335,19.963110837358858
1508868,The Serpent and the Rainbow,1988-02-05,19595031.0,98.0,['English Language'],['United States of America'],"['Thriller', 'Zombie Film', 'Horror', 'Indie', 'Supernatural']",1988,2.0,48474926.43537616,17.69655724151321
10318067,The Good Mother,1988-11-04,4764606.0,104.0,['English Language'],['United States of America'],"['Romantic drama', 'Romance Film', 'Drama', 'Courtroom Drama']",1988,11.0,11786861.952071005,16.28249607526017
1059238,Switching Channels,1988-03-04,9129999.0,105.0,['English Language'],['United States of America'],"['Media Satire', 'Comedy', 'Indie']",1988,3.0,22586135.7341082,16.932846812904483
354061,Red Heat,1988-06-17,34994648.0,103.0,"['Russian Language', 'English Language']",['United States of America'],"['Thriller', 'Crime Fiction', 'Buddy film', 'Action/Adventure', 'Comedy', 'Action']",1988,6.0,86571079.54725274,18.276476363337753
97646,Die Hard,1988-07-15,140767956.0,132.0,"['Italian Language', 'German Language', 'English Language']",['United States of America'],"['Crime Fiction', 'Thriller', 'Action', 'Action/Adventure']",1988,7.0,348237076.6118343,19.668394060421857
1251285,Women on the Edge of a Nervous Breakdown,1988,7179299.0,100.0,['Spanish Language'],['Spain'],"['Drama', 'Comedy', 'World cinema']",1988,,17760420.53123415,16.692482973808445
2743891,License to Drive,1988,22433275.0,90.0,['English Language'],['United States of America'],"['Buddy film', 'Comedy', 'Teen']",1988,,55496281.44653423,17.83182657550865
23606613,Sweet Hearts Dance,1988-09-23,3790493.0,101.0,['English Language'],['United States of America'],"['Romantic drama', 'Romance Film', 'Drama', 'Ensemble Film']",1988,9.0,9377064.487869821,16.053777317617083
1535983,Eight Men Out,1988-09-02,5680515.0,120.0,['English Language'],['United States of America'],"['Sports', 'Period piece', 'Americana', 'Drama', 'Indie']",1988,9.0,14052672.166737108,16.458323125463593
900584,The Seventh Sign,1988,18875011.0,97.0,['English Language'],['United States of America'],"['Christian film', 'Horror']",1988,,46693713.81407438,17.65912010574301
29239928,The Wizard of Loneliness,1988,144566.0,,[],[],['Drama'],1988,,357632.82104818255,12.787262099524485
1680034,Police Academy 5: Assignment Miami Beach,1988-03-18,19510371.0,90.0,['English Language'],['United States of America'],"['Action/Adventure', 'Action', 'Comedy', 'Slapstick']",1988,3.0,48265491.335629754,17.692227398170143
12639467,The Boost,1988-12-28,784990.0,95.0,['English Language'],['United States of America'],"['Melodrama', 'Drama', 'Addiction Drama']",1988,12.0,1941937.8567202026,14.479196927692264
4492975,The New Adventures of Pippi Longstocking,1988-07-29,3569939.0,100.0,['English Language'],"['United States of America', 'Sweden']","['Adventure', ""Children's/Family"", 'Musical', ""Children's"", 'Family Film', 'Family-Oriented Adventure']",1988,7.0,8831449.687616229,15.993829736637469
605939,Akira,1988,63000000.0,125.0,['Japanese Language'],['Japan'],"['Science Fiction', 'Japanese Movies', 'Epic', 'Animation', 'Anime', 'Fantasy', 'Dystopia']",1988,,155851775.14792898,18.86441595421817
13272614,Salsa,1988-05-07,8892589.0,97.0,['English Language'],['United States of America'],"['Romantic drama', 'Romance Film', 'Drama']",1988,5.0,21998821.92557058,16.906499461051098
446934,Dirty Rotten Scoundrels,1988-12-14,42039085.0,104.0,['English Language'],['United States of America'],"['Crime Fiction', 'Crime Comedy', 'Remake', 'Comedy', 'Slapstick']",1988,12.0,103997873.37848689,18.459881008612797
12649366,The Chocolate War,1988-11-18,303624.0,104.0,['English Language'],['United States of America'],"['Drama', 'Teen', 'Film adaptation']",1988,11.0,751116.4980557903,13.529316042624977
113013,Stand and Deliver,1988-02-13,13994920.0,103.0,"['English Language', 'Spanish Language']",['United States of America'],"['Drama', 'Biographical film', 'Coming of age', 'Comedy']",1988,2.0,34621160.71513102,17.359975634450453
24354731,Freeway,1988-09-02,142671.0,91.0,['English Language'],['United States of America'],"['Thriller', 'Indie', 'Suspense']",1988,9.0,352944.89860524086,12.774067229128686
760738,Camille Claudel,1988,3331297.0,170.0,['French Language'],['France'],"['Art film', 'World cinema', 'Period piece', 'Drama', 'Biopic [feature]', 'Romantic drama', 'Romance Film', 'Biographical film', 'Historical drama']",1988,,8241088.111031275,15.924642945477137
534792,Child's Play,1988-11-09,44196684.0,88.0,['English Language'],['United States of America'],"['Horror', 'Indie', 'Supernatural', 'Psychological thriller', 'Cult', 'Mystery', 'Slasher']",1988,11.0,109335423.12781064,18.509930991471517
348979,Oliver & Company,1988-11-18,74151346.0,72.0,['English Language'],['United States of America'],"['Adventure', 'Animation', 'Musical', ""Children's"", 'Music', 'Family Film']",1988,11.0,183438395.29695687,19.02738944863962
308898,A Fish Called Wanda,1988-07-07,62493712.0,109.0,"['Italian Language', 'Russian Language', 'English Language']","['United States of America', 'United Kingdom']","['Crime Fiction', 'Heist', 'Crime Comedy', 'Caper story', 'Screwball comedy', 'Comedy']",1988,7.0,154599300.8060862,18.856347171507668
26879903,Weekend Pass,1988-07-08,21058000.0,92.0,['English Language'],['United States of America'],['Comedy'],1988,7.0,52094074.302620456,17.768561763261204
2203406,Fright Night II,1988,2983784.0,108.0,['English Language'],['United States of America'],"['Horror', 'Comedy', 'Teen']",1988,,7381397.3501267955,15.814473521489171
21847912,Mr. North,1988-07-22,1221366.0,92.0,['English Language'],['United States of America'],"['Drama', 'Fantasy', 'Fantasy Comedy', 'Comedy-drama', 'Comedy']",1988,7.0,3021461.2572273877,14.921251132337614
