Wikipedia_movie_ID,Month,Revenue_with_inflation,log_revenues
3017440,10.0,2600452.9458502023,14.771196197761306
2569417,8.0,39001847.488866396,17.47911957448132
4681500,12.0,40813640.62850877,17.52452691262898
2195842,3.0,53432847.21403509,17.793936231191594
4575756,10.0,98744.4036437247,11.50029000919517
654530,12.0,131324632.26258434,18.693182924591618
3070954,3.0,90068249.2479757,18.31607826588894
2430462,4.0,30290444.160931174,17.226342846511994
41528,6.0,1337657908.4074223,21.014186092126312
3084955,6.0,86141972.39035088,18.271507334824623
2332911,12.0,52095791.03748313,17.768594717231483
12449377,3.0,1726206.3626180836,14.361436704671041
5324114,8.0,8713095.67162618,15.980337701484391
11223,3.0,485192827.18596494,20.000056951713777
924835,8.0,11358414.485222673,16.245469391553694
6135549,10.0,17075574.065519568,16.653159583091387
1493245,7.0,33229577.141093116,17.318950915034435
5674209,2.0,36083150.99045209,17.401336582783607
3039544,6.0,49470938.326585695,17.71689595061216
3417075,4.0,15185700.09794197,16.535864759972267
6084956,10.0,13510254.17240216,16.418959523408716
10867838,2.0,87202.10624156546,11.375983763751757
3032135,7.0,24113563.465182185,16.998285039533858
1512830,2.0,45558332.525404856,17.634504096343292
7766704,5.0,3374562.9407219975,15.031776374857708
171070,12.0,77985991.5224359,18.17203977265839
9263475,7.0,19707180.353340082,16.796493612240837
3239688,11.0,441677232.48475033,19.90608993003733
67420,2.0,76205821.71052632,18.14894841813912
144415,11.0,374869643.0015857,19.742088904838873
363255,9.0,29857206.15077598,17.211936780753973
1493527,9.0,204674022.689305,19.136929138276116
2674130,10.0,38124854.056072876,17.45637696484709
1252685,3.0,7470409.871558704,15.82646042462098
2470135,8.0,57032705.136504725,17.85913543557792
350847,2.0,65860323.30522942,18.00304674387751
924123,1.0,32970526.123110663,17.311124572552096
1221565,11.0,214122659.90232792,19.182059585896546
1269138,12.0,196334619.01656544,19.09533100139778
194664,5.0,674629427.6466937,20.329674102004308
1246394,11.0,221182203.48097166,19.214497369949836
3027347,7.0,59548059.06366397,17.902294259845053
1138104,5.0,235405578.109278,19.276820448810792
36353754,10.0,14632749.999999998,16.498772725256988
2200771,4.0,12147943.396226414,16.312670445623127
2814516,2.0,14908839.622641508,16.51746485826914
9653770,7.0,22087169.811320752,16.910507446378745
35575079,5.0,27608962.26415094,17.133650997692957
11253233,8.0,71783301.88679245,18.089162442720394
25757091,8.0,13804481.13207547,16.44050381713301
7523896,10.0,33130754.716981128,17.315972554486912
5097628,11.0,27608962.26415094,17.133650997692957
6000525,2.0,47487415.09433962,17.675975288518316
187100,12.0,38652547.169811316,17.47012323431417
156628,12.0,25952424.528301883,17.07177559397487
1623363,2.0,14908839.622641508,16.51746485826914
15775421,5.0,13031430.188679244,16.382874704296373
6029253,10.0,32026396.22641509,17.28207100281123
35786367,3.0,16565377.358490564,16.622825373926965
26640523,6.0,15461018.867924526,16.553832502440013
4918808,6.0,74985941.50943395,18.132811207389405
7617716,12.0,30369858.490566034,17.22896117749728
22892484,8.0,16565377.358490564,16.622825373926965
35027653,4.0,16565377.358490564,16.622825373926965
1365411,12.0,14356660.377358489,16.47972453028629
9125767,11.0,17669735.8490566,16.687363895064536
4334307,12.0,22087169.811320752,16.910507446378745
3674173,10.0,11043584.905660376,16.2173602658188
26528549,7.0,22087169.811320752,16.910507446378745
3447064,4.0,17669735.8490566,16.687363895064536
6584119,7.0,19878452.830188677,16.80514693072092
35786738,3.0,13804481.13207547,16.44050381713301
35786558,6.0,16565377.358490564,16.622825373926965
25725626,12.0,18221915.09433962,16.71813555373129
6647287,12.0,38652547.169811316,17.47012323431417
2165639,2.0,33130754.716981128,17.315972554486912
5451260,1.0,13252301.886792451,16.399681822612756
6780205,2.0,26504603.773584902,17.0928290031727
9144986,10.0,16565377.358490564,16.622825373926965
723582,6.0,23191528.30188679,16.959297610548177
1261294,11.0,33130754.716981128,17.315972554486912
29007480,8.0,13804481.13207547,16.44050381713301
310436,8.0,12147943.396226414,16.312670445623127
6008226,6.0,44174339.622641504,17.60365462693869
246658,11.0,29817679.245283015,17.210612038829083
187103,8.0,18221915.09433962,16.71813555373129
15142007,9.0,49696132.07547169,17.721437662595076
14355632,7.0,22087169.811320752,16.910507446378745
7816124,11.0,33130754.716981128,17.315972554486912
74011,7.0,88348679.24528301,18.296801807498635
28463749,7.0,20430632.075471696,16.832545904909033
9287656,11.0,62153295.849056594,17.945114405070942
14387171,2.0,14908839.622641508,16.51746485826914
15306630,3.0,13804481.13207547,16.44050381713301
576049,7.0,77305094.33962263,18.163270414874113
32864663,1.0,14246224.528301885,16.47200248419238
165369,9.0,459413132.07547164,19.94546043308602
42137,1.0,132523018.86792451,18.702266915606803
2560949,9.0,27608962.26415094,17.133650997692957
7235116,10.0,26479478.499955982,17.091880594728725
129295,9.0,824755614.3038291,20.53059767532937
685721,11.0,20322785.004093308,16.82725322857112
445066,7.0,137632042.41245598,18.740094322723944
3727473,9.0,1338577.1776408448,14.107117800079195
680361,5.0,551186514.5904049,20.127583811817274
2941852,5.0,60564596.73600351,17.919221068043885
4515733,4.0,29131136.318838026,17.18731813671713
2037403,2.0,27024216.109154925,17.112243914932133
12433713,9.0,4464534.463028168,15.311675503257396
2522220,10.0,25112653.41672535,17.03888239726438
21427848,10.0,323054.0228873239,12.685574841740609
1848371,1.0,169679980.434463,18.94942475291225
2129381,10.0,128248840.4225352,18.669483000434592
529276,7.0,133655262.84784329,18.710774377610377
4681364,3.0,2883043.3306338023,14.874357006210612
2973523,3.0,13469902.36034331,16.415968299684945
9823573,11.0,17724974.674735915,16.690485201593624
707823,11.0,15198988.477420773,16.53673943606401
1188061,8.0,44710426.87733274,17.61571729585711
235418,3.0,309676203.8044454,19.55103780571254
1549716,2.0,41367351.01144366,17.53800250475692
25092646,10.0,8733389.38525528,15.98266409820162
9085417,11.0,52604339.51698943,17.778309174627967
12181074,5.0,1048202.1043573943,13.862586972939672
1072763,4.0,4083181.29709507,15.222386972229248
2680994,4.0,397565.1194102112,12.893114022074723
1232088,4.0,55618348.53631161,17.8340237144255
3388805,10.0,7413164.973635563,15.818768028029774
4543239,10.0,68816370.2797535,18.04695221471301
1716921,9.0,1413544.2595070421,14.161610767622065
1947226,8.0,9712204.431778168,16.088893841460433
9129800,8.0,18819594.541329224,16.75040914785804
75222,6.0,98202969.16694541,18.40254700878354
7668793,11.0,98209723.93287851,18.402615790142107
673472,7.0,83011402.68824823,18.23448853811098
692652,8.0,169186619.75013202,18.946512922518504
5943254,3.0,42139627.8831426,17.55649913581112
9222642,10.0,13929138.853389082,16.44949352427502
26396356,10.0,1288823.2514524646,14.069240151846396
4048011,8.0,81468951.11456865,18.215732537704973
1397377,11.0,388548460.0792253,19.777928456361703
574768,6.0,103178621.98080985,18.451972238204192
3761238,1.0,32564012.95928697,17.298718339639535
302797,5.0,37033174.25664612,17.42732467043242
3037946,2.0,115395778.03177816,18.563878325855818
11011055,11.0,39033726.22429577,17.47993660537341
576198,6.0,88539665.94300175,18.29896121231109
311445,10.0,36536771.09383802,17.41382973866691
129312,9.0,25816292.90140845,17.06651635838123
5569766,5.0,13556032.066461265,16.422342177187343
58865,12.0,112960965.71742956,18.54255288087087
5526366,6.0,164274542.11311617,18.917049623424987
1246480,12.0,11889766.303036971,16.291188613556812
1626986,12.0,130109505.36113554,18.68388700277491
675947,8.0,35652911.77482394,17.38934137820237
168593,12.0,319247369.65096825,19.581476813691747
22675166,11.0,1557282.6901848589,14.258452995148335
4362550,11.0,79733035.52209505,18.194194556274883
2046012,5.0,36066637.32394366,17.400878822139184
4502456,3.0,4508216.313204225,15.321412137286119
3262502,8.0,8402593.91628521,15.944051015702534
985537,5.0,9665083.370114436,16.0840302965692
937658,7.0,77448695.79485035,18.165126285367748
3044228,8.0,44661754.95026408,17.614628099400555
2478900,10.0,6661093.1474031685,15.711794165294414
7128210,10.0,31034120.303961262,17.25059781213933
1370704,1.0,6411463.069542252,15.673598050830757
3756071,8.0,4061657.2431778163,15.2171016362667
15736888,9.0,2322083.463204225,14.657975385126381
10299953,11.0,11780909.463028168,16.281990937199843
1688060,8.0,11703172.978653168,16.275370557758016
980977,4.0,285948869.9273327,19.47132357632385
3762449,12.0,167681002.5179137,18.93757393783572
14141946,5.0,2211013.67737676,14.60896164587959
279813,3.0,58859628.89454225,17.89066599586597
931869,2.0,4493295.030105634,15.31809685028679
685832,7.0,66707332.44322182,18.015825436526292
171000,12.0,5291313.176100352,15.481577010476746
739259,3.0,101300145.27574822,18.433598403331885
4485641,4.0,72291305.77169894,18.09621442777778
407628,7.0,40397261.51496478,17.51427255635087
1562677,5.0,17529189.510211267,16.679378021385403
17987269,9.0,688483.7684419013,13.442247021625162
703963,2.0,47798465.2459507,17.68250408912092
3874380,6.0,171763537.19172534,18.96162930512646
673682,3.0,44273425.46619718,17.60589517840786
967721,7.0,91861977.73054576,18.335797766464097
24877081,9.0,650307.232834507,13.385200196099722
576208,11.0,18084842.429577462,16.710584710561648
9932514,7.0,25423169.13076584,17.05117148671666
2209172,12.0,68818201.94969189,18.04697883113516
413426,12.0,662191.1898327464,13.403309599616483
10487,3.0,28080453.345070418,17.150584281759023
16023028,2.0,24521042.05994718,17.01504216649578
6179073,11.0,31935417.842121474,17.279226229035693
886560,8.0,91479199.93243837,18.331622181261178
2372982,9.0,11021320.319102112,16.215342165683047
146077,12.0,170646718.30985913,18.95510600260093
8847160,6.0,2547935.3223151406,14.750793911645246
3336243,10.0,9495474.85572183,16.066325912112482
882050,2.0,110057848.72693661,18.51651668303866
15861151,2.0,2791264.043397887,14.842005113345662
230481,6.0,253155741.07825702,19.34951543468617
129246,10.0,113311662.2416373,18.54565265310739
3681345,9.0,6281530.432394366,15.653124208180355
71975,5.0,37519677.1275088,17.44037607672169
4513177,6.0,57339832.321478866,17.864506094129887
1968844,12.0,149202454.0991197,18.820814693984182
2037975,6.0,128805845.84080105,18.673816757567312
9139772,9.0,3251384.169058098,14.994591361808759
807842,5.0,772766440.2339787,20.46548741372137
11701,6.0,119277522.00704224,18.596963453616116
8897338,10.0,88563135.01914611,18.299226245683283
307080,7.0,139669124.73133802,18.75478678857182
31153,9.0,79495541.86769365,18.19121150091625
5637772,9.0,50840923.11355633,17.744212161350355
27504492,9.0,24047508.968040317,16.995541971939094
20506905,5.0,215314.60565175916,12.279855519656998
24021571,5.0,28949652.008039217,17.18106874146334
28530363,9.0,5946571.206823017,15.598325343654892
22358819,3.0,661948461.7548473,20.310698258536565
22224559,3.0,119503640.51748174,18.59885739345324
26149260,10.0,9039055.582556773,16.01706525595478
25871790,5.0,724681.3471539421,13.493487316052097
23734853,9.0,18704856.107582454,16.744293733009986
22144721,4.0,837386767.5450572,20.54579660959148
31417999,9.0,275051.89355028066,12.524715062665585
27063955,9.0,435028.6458065818,12.983167160331568
25452802,2.0,9171108.40733573,16.031568710138075
26978561,4.0,11094920.183760135,16.221997920430223
22318957,6.0,14633437.159995597,16.49881968456822
30407971,5.0,498318.49719796743,13.11899470418654
23652051,12.0,173388275.33842224,18.971044003752557
23594997,12.0,318593577.3022526,19.579426796110386
27511014,6.0,28140892.8775177,17.152734338980743
26968376,5.0,7322194.386212715,15.806420620549844
28847751,9.0,749356.0278552298,13.526969487152659
27328338,11.0,27552423.55206919,17.131601058916246
23716980,2.0,11160721.121776057,16.227911129476475
23092448,12.0,416927059.8065405,19.84842184793232
26428662,3.0,461441.3581373592,13.042110256893176
23266073,9.0,80851761.79410334,18.208127934647973
24228929,9.0,206719919.7961991,19.14687539057565
26316286,1.0,5544935.584161866,15.52839556177611
29434234,8.0,57710702.75525553,17.870953203969712
23883858,10.0,225213287.65193343,19.232558456272162
22430724,11.0,78896140.68358587,18.18364287059678
24731602,1.0,20311708.6254907,16.82670805731943
29130076,6.0,2685523.2631067247,14.803386150776344
7255312,1.0,191430907.84243494,19.070037506926482
22044760,2.0,8279335.786174193,15.929273304082633
27792643,11.0,50660623.72729941,17.740659514489238
30400320,3.0,1421265.634722273,14.167058324670473
19942818,8.0,111647615.42023608,18.53085817838901
30448518,1.0,1439543.8221832924,14.179836831213093
28480541,8.0,1072264.8571926476,13.885283658373268
24854885,5.0,46002123.195348896,17.644198109808823
27087967,5.0,1704772.8172808818,14.3489424148253
25737142,6.0,131741405.7479042,18.69635151174312
15332396,9.0,397561868.4432668,19.80086112382984
35669921,5.0,1871197.0629333747,14.442088924634252
26931217,9.0,91097392.486586,18.327439739280333
14482638,3.0,1374722495.1623435,21.04151772599609
25893091,3.0,7124745.94044649,15.779084626002051
30643953,12.0,21191587.473447185,16.8691148435992
31228502,11.0,13197703.586303517,16.395553401687355
30032805,4.0,879068.2138991818,13.686617777637148
25698427,4.0,106270568.32304545,18.48149893125069
24083094,8.0,274587545.1832557,19.430780694054135
28732628,8.0,44277379.790695965,17.60598449040203
24642031,4.0,338489.3769719705,12.732247988189053
26340083,7.0,9331800.503884323,16.048938534257182
21762864,9.0,61248996.94133616,17.930458030787033
22447758,2.0,73382741.9853157,18.11119934312318
26255812,1.0,6374369.909472795,15.667795806394237
26112363,3.0,28733257.004347503,17.17356579050106
25399151,5.0,112417555.37944381,18.537730669877856
24473950,11.0,120330033.6229684,18.605748805837298
26099108,1.0,46579046.353918254,17.656661348915875
20996974,8.0,368369286.5872528,19.724596489128533
28203472,11.0,28184296.694427118,17.154275525999573
23286957,4.0,155233787.41348553,18.860442844426142
28299531,4.0,21915.303843966685,9.994940477414186
29000018,1.0,831530.7001412481,13.631023498330112
24841297,11.0,113741958.29697417,18.549442917005898
28315554,2.0,20131640.49601937,16.81780328937836
25244870,9.0,82860217.72404794,18.232665622223497
23813973,2.0,290547423.9249092,19.487277370243742
25100224,7.0,14592422.297758373,16.496012931239218
24872588,10.0,28152625.59759878,17.15315117987358
21754296,2.0,20858458.481284622,16.85327010649778
33351052,6.0,574288.5978831125,13.260887332716784
30420106,11.0,1122648.9849167184,13.931201615774945
26273704,7.0,1927793.814914517,14.47188680596215
25526577,7.0,115967210.52131103,18.5688180411928
24077910,9.0,11346596.558475804,16.244428394234525
16963505,7.0,429090994.25860786,19.87717956222953
24162851,7.0,61858413.909775466,17.940358684895322
18949667,1.0,108877453.37204662,18.50573352672505
21810192,7.0,417513412.6255182,19.8498272277883
22824908,4.0,80655205.85106577,18.20569390913261
17923997,12.0,865036.4604734563,13.67052693586206
20577522,10.0,4026328.099203874,15.20836537694426
26280544,2.0,5334614.967462487,15.489727269066204
30408196,5.0,789674.335331291,13.57937590569365
30110298,10.0,15903286.016000476,16.582036313510624
22214410,1.0,691273.5608054812,13.446290915585717
30108218,12.0,39046739.377957955,17.48026993211992
25917921,9.0,1208766.7745212237,14.005111203230369
